x,y
1,1373.44321104535
2,377.765907229675
3,-618.570630283661
4,-563.460751836364
5,208.74663702722
6,-38.3502697688999
7,-745.35123692449
8,706.583421979943
9,-1562.5988766989
10,1879.47884329893
11,59.177887849163
12,351.805825141656
13,-1022.48975880277
14,-541.922013973078
15,590.029049199855
16,1133.054682689
17,-221.756924261301
18,453.941176577616
19,-693.530812699033
20,205.925943184326
21,-427.686724840833
22,-508.388564560358
23,-1255.50357003738
24,-503.386905241649
25,380.347790074808
26,52.5775801773421
27,-290.315156117128
28,212.091607403788
29,118.317985201958
30,974.760647150612
31,756.31406166416
32,980.498648961227
33,-419.188320323051
34,723.268261640315
35,-635.553770403688
36,-921.749018669801
37,440.796899824824
38,1024.12775504319
39,967.889195037917
40,1537.58992807047
41,1755.19714931926
42,479.552162618282
43,689.643885835327
44,1339.12363064594
45,-803.605692371273
46,-1967.68520740476
47,-146.65579465781
48,1159.47298722548
49,-1436.82708349565
50,1670.09288321229
51,-907.346762149162
52,-730.564318492446
53,-502.550229614147
54,744.549677436745
55,540.23923866731
56,-1108.70006642189
57,-752.835353929175
58,-188.786208926558
59,192.735669364507
60,-890.762979365907
61,338.303798073178
62,-1100.13005807655
63,-149.991258382151
64,80.908502923321
65,173.732728277026
66,120.741031545878
67,332.258203615725
68,-474.977085513573
69,1145.08129585207
70,-1785.40794780249
71,1215.3893866529
72,323.167180356225
73,-791.837673486788
74,-907.18314729415
75,-717.573385007327
76,-906.821308003759
77,1585.47996043567
78,156.384532184401
79,294.382516821057
80,-398.662077234172
81,-102.248693237984
82,158.541604777608
83,-778.104896792243
84,-207.027610126511
85,579.967678913613
86,1658.19576996406
87,-1474.62987854457
88,-1100.88158040049
89,-534.161139163761
90,462.336281236862
91,1124.10600518437
92,-753.824203595492
93,322.608914691746
94,638.042960585947
95,522.884211947963
96,-476.554561672716
97,-568.05677583458
98,118.577191987479
99,-41.1905405390106
100,-474.380326555605
101,-1855.09461247504
102,679.725034741439
103,-321.823800984679
104,-102.769313588337
105,1236.54687896262
106,-569.166134949413
107,51.5171833292102
108,705.256118879214
109,-462.331648893408
110,506.873220621197
111,39.5279714783856
112,105.90701362672
113,164.565571104754
114,-512.399622224247
115,266.520912010575
116,-917.925765499019
117,-694.95968540594
118,312.089644025923
119,-829.609471834458
120,-1650.8279895631
121,1017.44590287144
122,356.024096740091
123,1168.34946173512
124,-158.895494483023
125,485.777307986826
126,299.971125229635
127,88.9421958734853
128,-486.951760558725
129,-505.966839728148
130,699.853865222595
131,-82.6133830591248
132,-295.483471384972
133,-815.735501010854
134,795.091407734752
135,-72.5021104824816
136,-245.529661056654
137,-271.968131362844
138,-177.474994885473
139,302.210750486529
140,-171.16279360707
141,-1024.44294673653
142,-1527.16285790472
143,-343.001862318007
144,-349.476324348399
145,-812.048018024316
146,353.460539704071
147,-461.07749583099
148,524.802421144941
149,667.088633290859
150,1219.85880410287
151,642.50187160698
152,282.961534446667
153,582.856859603696
154,-367.533033492619
155,880.366908968371
156,257.342974357929
157,9.31549894070656
158,282.670325306037
159,809.693964539313
160,-244.278755503358
161,-1129.53799898792
162,71.7594666040026
163,-301.359215017342
164,1074.12753389789
165,566.019677798058
166,341.795667377033
167,-783.523100232878
168,-212.452469894589
169,228.481067077184
170,-12.724046626515
171,-721.955506984358
172,-373.810508226137
173,-25.7010675257474
174,926.264423509465
175,-118.446758321971
176,-732.81464431131
177,790.231805535965
178,-1833.60935822352
179,-883.792550864588
180,-486.138248614081
181,-556.631260808049
182,112.6829048694
183,500.295056571458
184,-515.781710383609
185,-1994.70808017715
186,210.012373935124
187,-2246.57624075968
188,-576.806087838489
189,955.763129891552
190,227.75340867763
191,-29.3193897905106
192,-332.162196795448
193,285.803175072857
194,9.3952402845073
195,-550.200885395974
196,563.146750737131
197,-200.913486303665
198,1128.0655034343
199,-404.226506667978
200,667.634419455419
201,456.345418374415
202,942.089945080619
203,96.1728395757866
204,-79.0853201343342
205,-207.49086871217
206,531.551084161985
207,-1413.08024678179
208,-697.996162676041
209,1018.24712872978
210,34.5270614474797
211,-1485.52370424059
212,-325.988347052628
213,549.959713471207
214,761.456695844418
215,-19.3328887789447
216,-1020.3987970547
217,-1006.85939066378
218,-765.201898189246
219,-1200.32292631339
220,1137.08705442847
221,-1525.27455827132
222,-79.7241462822321
223,-1267.18014756115
224,334.442500603362
225,-946.879607587619
226,-641.349638784102
227,-903.790996869556
228,-1454.57658186681
229,-944.049514908596
230,619.320488310146
231,128.188460565786
232,79.8509870997881
233,1325.23498314021
234,307.781637032792
235,-138.649050688367
236,-1501.2050533325
237,115.854490609868
238,1129.50091017993
239,-156.486641403489
240,208.597902225591
