x,y
1,-62.8239494150863
2,-1020.5212399437
3,-1059.25753232745
4,627.824474977651
5,322.175939247056
6,-821.339286346058
7,-643.988711459032
8,-636.179852103926
9,-597.707542258708
10,533.429857484002
11,489.208387180458
12,-368.727655683892
13,1435.04301146547
14,909.101848950018
15,-872.25973297434
16,-2144.06429619821
17,381.743563829732
18,-396.447962883648
19,-56.3703509323515
20,24.0801468470762
21,712.882253066335
22,-754.34093309629
23,-659.960900294696
24,-642.570603421972
25,-1616.23100221112
26,-514.484247644409
27,-221.116076216155
28,-266.619416643224
29,-294.047543219755
30,545.974322237501
31,-829.032340929491
32,389.747041459303
33,619.607772467398
34,1001.31486314677
35,-965.326155822105
36,677.937280148762
37,-417.381904601034
38,-123.490718603159
39,-632.073570742111
40,782.183369782964
41,656.101139683876
42,110.032764663139
43,580.71546358
44,158.262653227753
45,-79.25066601054
46,203.553574081093
47,483.835840832633
48,-383.320990872517
49,1815.95885326834
50,-984.810604726962
51,-630.322425328667
52,215.320830058365
53,-409.730565530856
54,-99.3340903161329
55,1027.11061510146
56,-235.463893051985
57,515.614893364002
58,260.74212247887
59,1393.37407221948
60,-1262.31736996559
61,-193.226456627874
62,828.344130928234
63,346.678701658492
64,857.265545768383
65,129.679376749861
66,-1488.73299886171
67,181.83669464594
68,-148.172723461208
69,-1006.56941847386
70,-399.732222003081
71,1211.28960531008
72,-354.987673868218
73,897.934956192946
74,207.340568906944
75,-470.874049912777
76,-882.363570263513
77,-603.446827682539
78,-461.745225023242
79,1232.25615782222
80,46.4411223236185
81,297.278485317258
82,1547.4106211669
83,-1175.8584388857
84,-388.482147818625
85,-180.339521553009
86,-794.432908930119
87,524.711515640907
88,-865.641024081995
89,-299.809838099906
90,896.623117839797
91,608.844872001325
92,-481.335666959005
93,1083.13510584422
94,360.955200145874
95,524.292891471545
96,126.386224504056
97,-66.2685098016895
98,-2264.29997869543
99,58.3616718598112
100,-107.38341369005
101,-211.496675366157
102,531.441577602439
103,826.390326977542
104,-839.483682508751
105,-701.103509254353
106,488.524374948489
107,181.466244672208
108,404.961619119306
109,805.953817710397
110,-463.813845272343
111,1079.25116923142
112,-798.991480928435
113,-11.4794080233153
114,-1956.83093832883
115,-518.39164543822
116,118.275011546456
117,-701.780589348034
118,637.3555137603
119,-849.739766880686
120,1320.90514991274
121,-678.630408621726
122,246.547800732044
123,-66.7336229773582
124,321.775395550418
125,-169.322622086976
126,-1309.69714205485
127,-539.041266316545
128,-919.868378381436
129,-1228.12573884924
130,-449.210516132304
131,-721.076642006308
132,1440.88514286116
133,-783.755644476582
134,-400.608484204593
135,-608.966703218078
136,-111.008834039539
137,-84.4839439182326
138,100.077265864364
139,-1133.4980636944
140,1192.94680577346
141,742.360719002479
142,1186.54675911864
143,310.190002055232
144,-279.225419006254
145,248.34344512892
146,137.597201241578
147,463.531979810572
148,-1077.37420757912
149,-1745.10153965638
150,-652.279241028557
151,-141.095107680203
152,725.287641493456
153,97.8056717079538
154,-658.291054485591
155,-116.227080303692
156,838.81416073415
157,-34.7885053093021
158,374.502612707219
159,-740.072703823308
160,-1442.47080461842
161,1285.79017845685
162,123.467249612967
163,801.265418357679
164,822.674587320473
165,-146.554859286292
166,-352.349226014743
167,-1198.84381669632
168,377.307161823403
169,607.849599096006
170,469.707114463737
171,471.060715387207
172,244.214251884036
173,1244.34935645277
174,-132.207257370762
175,530.247307867174
176,704.976622408685
177,-562.746191131379
178,1042.37215027453
179,-1211.79863433246
180,-106.256547520172
181,-126.275794589419
182,-429.331793689945
183,721.02276835931
184,-472.070406965449
185,-599.900219924192
186,-1476.38714877773
187,-670.946380726762
188,-423.631933531923
189,311.342665233249
190,-752.054811204135
191,345.990417597608
192,514.051287924379
193,1135.49692107347
194,339.944807660134
195,-714.626553071486
196,683.360660243737
197,970.763588348036
198,145.056276027397
199,-196.421067239967
200,-473.080020309857
201,173.424700899945
202,-459.481552256657
203,573.570137474921
204,-370.04206309017
205,632.435798876978
206,443.602974666882
207,1325.29985230827
208,616.96965641042
209,117.397737711679
210,-471.893092276411
211,-1017.54262930118
212,323.205877590746
213,778.678198992784
214,-1215.0979131407
215,528.709332786202
216,-639.973462530686
217,743.819550587474
218,-364.682076385105
219,-105.505282695355
220,-108.563918664651
221,130.208741627685
222,579.937056878563
223,1129.25910176506
224,191.739627693854
225,43.6702264597672
226,219.824076218454
227,-563.528890795832
228,-177.509018697007
229,587.122509332923
230,-582.193507441234
231,-741.110348063265
232,178.050119688592
233,670.008806734873
234,-531.144789632803
235,295.766203273473
236,-230.954578438908
237,417.366575040362
238,0.897050622001302
239,-624.975042907259
240,301.55977309755
