x,y
1,-551.359460753475
2,58.7607220247001
3,-1125.42592485401
4,-1181.13197362142
5,-172.733764011249
6,792.325203078632
7,-919.379659111639
8,597.875763047241
9,423.22942517328
10,564.348084100784
11,-35.1339595787685
12,-290.929447925961
13,-72.8122973414831
14,-801.338045567141
15,-725.54230394144
16,1017.86313464904
17,-173.076711457911
18,-693.865978485929
19,127.163189731948
20,-135.081915604924
21,932.388179263529
22,811.387510993667
23,-346.858062235806
24,-221.007322561419
25,-136.194322055486
26,-999.976600782674
27,173.379397166053
28,81.282784409879
29,1236.20404454249
30,1006.63243725621
31,305.56205803598
32,-642.60951651141
33,-217.119424495183
34,-1241.56619025914
35,-437.672144494102
36,-326.358237902294
37,378.483145612281
38,1502.12938312569
39,-241.039615229587
40,-347.520470556042
41,-27.6019982134554
42,255.124481036224
43,67.6771584402802
44,13.8701447237679
45,662.660400426898
46,-40.4657590780504
47,223.236079240594
48,1238.68922932261
49,-865.071297835203
50,302.665203157652
51,-169.933661509511
52,660.139294639334
53,-928.267605341322
54,-964.477697508305
55,388.996948170405
56,617.331694655663
57,450.790010367729
58,879.322979113707
59,-1767.16349209763
60,57.6204584938265
61,-598.680905668133
62,1352.79917947685
63,-217.881296068909
64,-423.638857072608
65,543.20494727757
66,-716.998444725425
67,59.1398338989594
68,-1210.55060445898
69,-454.239991332159
70,41.6996675019791
71,518.054010612494
72,-1184.20170174613
73,376.98055646788
74,-376.045168822581
75,131.706082412299
76,-1554.59580306564
77,-923.744566014171
78,-565.803035773622
79,-183.196328604738
80,327.620354556907
81,-434.509863442539
82,539.831373251404
83,-76.5645953008219
84,530.444260784475
85,-205.622182760816
86,727.764192095516
87,1305.36163153603
88,209.104714418107
89,781.377054303414
90,-253.647709459487
91,202.64775412718
92,437.784408749975
93,984.641486089746
94,-1541.31196343809
95,-830.878750395222
96,-11.3674676257972
97,160.307858078011
98,-1348.89795060907
99,1098.06843327806
100,247.683012234245
101,-416.089010118809
102,1106.48967735388
103,-690.84303545538
104,-570.083875973283
105,470.353813786042
106,757.490962331756
107,310.517874625928
108,-979.794368979046
109,-151.602223938151
110,296.794182331876
111,-682.332863850368
112,-40.6696001150117
113,101.918650468481
114,299.260622947867
115,-474.951983904566
116,560.729149009809
117,934.667628309031
118,-82.6863544538836
119,-284.713141634432
120,-1243.66482055533
121,-490.187574639994
122,-383.742882446097
123,212.326933435623
124,167.992547492672
125,1288.2093739577
126,-648.120684594321
127,233.651785212962
128,-58.2608646374008
129,-66.6782042546378
130,-833.958305520968
131,103.470632529486
132,-775.01887025131
133,480.169776774215
134,383.183900728075
135,-252.272240167969
136,298.829798573436
137,447.952029346958
138,-1034.60653070109
139,-156.188636700442
140,427.247549699645
141,-245.9580482122
142,1121.18382085546
143,697.232689698355
144,-978.2026330462
145,100.553402123693
146,496.745207236056
147,-726.635461500048
148,-105.437880034436
149,-236.636254351583
150,-286.676152610926
151,83.1546058536579
152,121.695914536681
153,-51.0828073883424
154,-888.25759586531
155,-1972.16156547369
156,1390.58241659127
157,-931.281855202277
158,-317.279668274115
159,-522.372511669903
160,-536.932525207327
161,211.681688542223
162,-71.3696428671422
163,-1157.80173953757
164,252.26295697656
165,143.986501978704
166,150.099604331871
167,472.770790111259
168,177.75979882837
169,-937.391012777647
170,-1598.75851426467
171,-262.073414093145
172,980.783528629122
173,26.5010779447612
174,400.867629050352
175,886.450377594776
176,879.670857410673
177,478.407056191385
178,-1183.82289530406
179,-61.6363781925246
180,369.272729286747
181,-709.102967471733
182,-489.554543047798
183,-467.920912894357
184,-174.883372778895
185,488.682314538817
186,-13.3588066302947
187,157.035272202788
188,-955.780856261936
189,-383.918387940446
190,4.78657270937688
191,355.466724606864
192,-258.34324635889
193,-164.790003653558
194,-228.286578388068
195,462.327750282647
196,2011.53555176787
197,-698.648654628914
198,406.063185794737
199,-568.553325331465
200,838.618838168944
201,190.421378836344
202,346.336634126103
203,-559.302226283219
204,383.830863564975
205,-816.966193511919
206,878.06505585322
207,-26.7284712647952
208,-653.92702483391
209,-966.16977901618
210,433.461915251617
211,-653.191570801493
212,138.77677093282
213,112.356666271097
214,1190.28096104298
215,-716.080444229848
216,195.80063262909
217,496.804605176508
218,-329.250899618965
219,1216.10056897711
220,-42.1237247755515
221,573.594853528905
222,-892.324751956061
223,-378.546325827574
224,-110.252443370349
225,537.562432434368
226,-842.011920602488
227,269.969232547601
228,259.571443700061
229,1573.95305251581
230,-547.999233697891
231,0.545032640426774
232,-874.389151296149
233,2331.07915946987
234,741.972266554135
235,-66.7555172287758
236,115.717106369509
237,75.9204417675648
238,390.336482664447
239,503.804273763188
240,-559.883349225955
