x,y
1,189.018960967841
2,207.261627832981
3,1316.21643615093
4,1952.4524373565
5,-394.687041904918
6,492.533685812655
7,134.081441421215
8,-632.36407459463
9,-123.354307862994
10,-262.451729986705
11,233.980670505357
12,-564.333062972242
13,-29.0785082883334
14,-312.612373849592
15,707.804526060857
16,-14.1902735366818
17,8.98524783084565
18,538.805336143652
19,112.030103740872
20,-176.172296594529
21,8.22252701592907
22,-772.464476925674
23,-1147.17930848476
24,389.911498547717
25,611.678145612967
26,352.311857560127
27,-193.531416746224
28,-485.443319772302
29,-581.807404432831
30,-444.807727547473
31,-588.971516588193
32,677.519604406585
33,235.542980261161
34,-979.859303947801
35,-263.66984444729
36,-653.553707642507
37,-453.800058020482
38,-30.9838871527027
39,764.140244698398
40,11.7248354258241
41,-499.126889187523
42,1014.29552321784
43,-179.839197512091
44,-233.659792295746
45,-776.013333982353
46,-808.970625697655
47,807.823373326395
48,-554.747374337933
49,10.3238071623636
50,-0.984800148884005
51,-342.664927384874
52,262.759608855472
53,-522.679285946745
54,568.11808269934
55,193.286774277262
56,126.149543003852
57,-781.746593588445
58,-853.851111901865
59,-585.261615855126
60,378.411230162404
61,91.6694810065305
62,-480.628639488457
63,-377.981125614437
64,524.259905183968
65,-360.975194155589
66,910.70165453046
67,397.953676365923
68,695.656987345079
69,344.644307258088
70,-51.4243464410476
71,-846.818073880027
72,21.2147159684295
73,709.599904238697
74,327.107020450146
75,-1084.59452173809
76,-1071.21983084918
77,731.751460940509
78,578.547995225299
79,-508.930319679584
80,-649.02746633032
81,-185.856675591796
82,374.610321576166
83,196.868983448625
84,38.4369276305486
85,-367.73748569165
86,-575.41264105298
87,-174.406712937192
88,-472.235221098935
89,-286.765693708957
90,544.355385472907
91,-115.899628019
92,130.723877875073
93,-1263.72971689082
94,-278.706470761151
95,705.127927134979
96,870.854547975237
97,124.220086168362
98,-780.696390185999
99,-139.428028731985
100,-955.931138869349
101,-198.022449588198
102,-623.971286978567
103,-105.459830747058
104,-167.804436202633
105,-1044.95500005777
106,-987.507248951773
107,-407.095805280127
108,-1003.360864504
109,-90.867512523548
110,-835.758877021904
111,-255.375116470354
112,456.774071403061
113,-1406.34576602861
114,1127.08269236099
115,259.670886036279
116,-503.763810698287
117,-59.1032694034356
118,-174.475020534768
119,-805.238353937136
120,-976.518472666958
121,634.426090079135
122,134.791101755707
123,334.752154265112
124,-475.602140696708
125,103.702238199257
126,572.458046327461
127,-166.630113393695
128,-934.829463324641
129,521.739149670578
130,-2062.48548489705
131,-39.9401985282686
132,-342.756173397801
133,-585.103520974323
134,-429.755377010488
135,733.437222626752
136,-63.6598969725699
137,772.125143683272
138,368.354995153165
139,346.003134549331
140,769.720722921065
141,205.358129153858
142,-472.366208332852
143,-954.897996064998
144,-60.8560660842258
145,-877.522209370254
146,445.854611782972
147,813.878739364578
148,53.6179395734707
149,821.73565224575
150,-504.925114282495
151,111.150546012257
152,724.610944888801
153,231.498058746507
154,582.962091531764
155,568.490181391789
156,1139.42247599751
157,-1107.05694517361
158,350.153668120172
159,166.340696475041
160,1107.18144222903
161,-79.7129644403433
162,85.1884342515901
163,-588.799350757757
164,227.926541577997
165,929.920353537121
166,-91.9018878988363
167,219.939314580079
168,-115.383190647284
169,136.071411446693
170,764.937864099457
171,5.46460416863135
172,136.38772788457
173,310.826234079643
174,34.0566517110057
175,-42.5884228912182
176,-146.544710896434
177,874.548765210132
178,58.2195017934325
179,69.3817237563877
180,2237.88792913815
181,-36.6633093050355
182,-1407.53997937338
183,-132.04377096886
184,240.224987707563
185,-521.951442618879
186,67.6850028201558
187,-486.6966874352
188,400.798611595474
189,-205.363998604388
190,1153.42825928981
191,-218.546695908311
192,158.335411168595
193,-726.797061674523
194,-667.196574502848
195,-1053.48507227047
196,769.050485679289
197,132.170648166756
198,-512.617056171071
199,-642.825965757269
200,-605.059228714309
201,-582.116190267148
202,-152.780069644907
203,1427.2521592494
204,769.255849410307
205,558.773646179108
206,-168.692841585155
207,648.330742856826
208,-227.461905899276
209,-802.822083977176
210,158.331862358239
211,-971.215423768308
212,-163.962935578021
213,16.8307252704606
214,619.910240116954
215,47.0633469578363
216,1209.79535376887
217,278.448857605922
218,-1028.87717289186
219,283.397474144255
220,850.575184661135
221,83.4816763652141
222,939.316539450066
223,-681.530119221794
224,-355.872752146965
225,55.4468960326891
226,3.24167640891886
227,-438.62619752674
228,-1176.85967162332
229,1269.01060808077
230,-723.766494646299
231,-294.91897163544
232,-812.814166761839
233,-451.077765812154
234,-97.3901449764155
235,1126.574072571
236,-217.322854045101
237,-165.367235955416
238,-229.172629657067
239,-564.802592375541
240,686.606482548802
