x,y
1,-623.948294763794
2,-306.483999553241
3,-466.59380867223
4,-414.382257290806
5,2018.97639098383
6,-38.7319051931586
7,373.501108252189
8,801.185496404784
9,286.620369685571
10,206.48407846926
11,698.574186257094
12,-298.005237499788
13,-840.811243391517
14,-295.499583365859
15,-1156.63143131734
16,462.097287260222
17,-604.765446447418
18,-247.867917653015
19,710.677902821957
20,-526.040137884847
21,-440.844531736161
22,-1467.15212922824
23,-370.204734297007
24,534.555012438498
25,-191.504528736503
26,740.318692651251
27,-147.55791301087
28,-88.5021573276114
29,723.88019069924
30,-832.392348339623
31,-895.908709141164
32,-459.587188941473
33,1552.2006656351
34,-551.248657238273
35,-572.76844699905
36,95.3213402567567
37,-324.222739305862
38,-45.8784780440899
39,428.073484663772
40,149.531830654662
41,313.56831351439
42,-827.172032908128
43,1067.75884687625
44,834.162286962456
45,20.9329377427914
46,-17.4899474574694
47,1707.53041931118
48,-690.717736363093
49,626.611331492428
50,750.41933307286
51,-167.802805904603
52,-14.4300352857995
53,234.251974526065
54,1034.81235502282
55,1039.75845359569
56,534.880761812801
57,-237.833661579962
58,412.989428154766
59,105.648725940781
60,38.7925112570207
61,-2396.43649794817
62,-126.936146759315
63,632.842519992162
64,-394.475992159321
65,428.617503430192
66,102.679613813487
67,-172.767734433955
68,823.922100584595
69,-310.230608552247
70,148.77191408964
71,-1397.02030606491
72,5.7668832522233
73,-271.237435050916
74,-884.960362901392
75,233.257764374044
76,465.900448765399
77,194.161390023861
78,-775.729075094088
79,-72.3562519427334
80,1603.98244413722
81,151.147525386093
82,-1640.27265215335
83,92.5359749452564
84,374.452902312475
85,443.965011654059
86,626.823592796141
87,-901.10043237246
88,308.882376636243
89,-890.105902010036
90,-268.257374371859
91,802.744329521938
92,-326.470119703633
93,-329.95401976918
94,1051.63903398034
95,817.46435568981
96,1256.42524646539
97,695.317366402788
98,768.925589539954
99,-1211.61043502147
100,-497.808767763136
101,407.648852050929
102,1014.8465718928
103,-957.981042987348
104,60.8699334691044
105,-230.067504199718
106,691.068677022082
107,-872.529338321299
108,-222.389011669034
109,-1441.00469557602
110,-796.905199884051
111,-479.40693010077
112,-361.528840773229
113,-282.445297061296
114,-134.94682259651
115,904.896115443019
116,1364.89201032803
117,1401.8469218118
118,-485.72767185502
119,1407.78036070817
120,617.673231545432
121,-369.167620381801
122,386.25738997033
123,-605.333528424912
124,-91.6501652634352
125,-483.039101439433
126,92.9230004845383
127,459.305150172406
128,-1351.58652336933
129,-920.693339718648
130,-801.132316116861
131,-1351.11067587934
132,221.041071077386
133,157.031989933766
134,-1148.15791048724
135,-56.8603593376273
136,615.261486292038
137,528.437528912708
138,154.609594272786
139,260.244269921512
140,74.1562482514919
141,1411.18504459706
142,-550.194526096678
143,194.015683530695
144,-833.029774042193
145,733.978055375805
146,420.97038517908
147,-188.745446662413
148,383.253248684819
149,-949.317600107421
150,974.75635746926
151,-1012.89084020138
152,1354.43850957488
153,-1605.28135746571
154,834.678681084348
155,-351.988753327915
156,-923.089523095973
157,-78.4533092526239
158,23.9094388882271
159,318.577835484828
160,-75.6851336056295
161,337.18116650708
162,562.259964162443
163,-161.769498660085
164,50.8423120482011
165,874.003936593073
166,-1700.29716153609
167,-391.195590896605
168,-34.2326557185179
169,-1931.24266506496
170,-69.3428579587508
171,-1167.22208273344
172,605.546563696916
173,293.722695362399
174,1171.16611682161
175,-826.732817340437
176,-144.094568000724
177,1478.88000687431
178,-1098.07938600864
179,1345.47076401657
180,-945.034482224475
181,181.177378302918
182,134.313762716645
183,-714.170731042685
184,-500.374494044849
185,749.215960029289
186,956.300105760111
187,-1390.32497864614
188,-823.208865626304
189,-1114.39954962647
190,830.975002749012
191,-599.864103460116
192,95.2140775996375
193,-67.8827581333798
194,660.787718505497
195,223.320160359252
196,129.319683347429
197,1684.40652308904
198,212.338904203469
199,377.468764169752
200,-263.239249397223
201,-149.639727449808
202,520.171663860298
203,365.858104647781
204,-191.431691873499
205,108.358803355922
206,790.608013146848
207,-977.232571984481
208,-2056.04473502454
209,139.494665104937
210,685.545177662142
211,537.330483722395
212,820.706581782843
213,258.971871098473
214,-542.644516431507
215,755.728100069469
216,853.186828953089
217,-610.957444998513
218,198.445671975777
219,12.7476455483645
220,1129.25819504513
221,307.562516064286
222,1424.02838258882
223,419.524130558555
224,-903.040134516111
225,1487.06177846544
226,-248.780701204644
227,-212.485802793878
228,-639.809704486556
229,-521.509607981256
230,-1304.6796495024
231,-133.038483642447
232,754.404829545515
233,354.465217980254
234,-1468.20263979498
235,1770.61844876393
236,-126.349010971253
237,-533.498348326815
238,839.098509317349
239,-1367.97873078694
240,59.9449177399399
